,VIDEO,ANIMAL,BODY-PART,SHAPE NAME,START TIME,END TIME,START FRAME,END FRAME,DURATION (S)
1317,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,275.3333333,275.4,8260,8261,0.066666667
1318,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,275.6666667,278.1666667,8270,8344,2.5
1319,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,278.8333333,279.3333333,8365,8379,0.5
1320,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,279.6333333,279.6666667,8389,8389,0.033333333
1321,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,479.6333333,479.9666667,14389,14398,0.333333333
1322,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,480.5,480.7,14415,14420,0.2
1323,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,481.0333333,481.1,14431,14432,0.066666667
1324,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,567.2333333,567.3666667,17017,17020,0.133333333
1325,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,567.7666667,568.9,17033,17066,1.133333333
1326,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,571.9666667,574.7666667,17159,17242,2.8
1327,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,575.4,575.4333333,17262,17262,0.033333333
1328,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,575.9666667,578.2333333,17279,17346,2.266666667
1329,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,578.4,581.1,17352,17432,2.7
1330,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,593.3,598.6333333,17799,17958,5.333333333
1331,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,599.6,599.7,17988,17990,0.1
1332,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,599.8,600.9666667,17994,18028,1.166666667
1333,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,601,601.2333333,18030,18036,0.233333333
1334,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,601.2666667,601.5666667,18038,18046,0.3
1335,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,601.7,601.7666667,18051,18052,0.066666667
1336,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,603.3333333,603.4666667,18100,18103,0.133333333
1337,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,603.6666667,608.5,18110,18254,4.833333333
1338,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,608.6666667,608.8333333,18260,18264,0.166666667
1339,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,673.2666667,677.1666667,20198,20314,3.9
1340,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,795.7666667,795.8666667,23873,23875,0.1
1341,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,796,796.0333333,23880,23880,0.033333333
1342,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,798.5666667,798.6333333,23957,23958,0.066666667
1343,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,871.4,871.4333333,26142,26142,0.033333333
1344,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,948.0666667,948.9666667,28442,28468,0.9
1345,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,949.4333333,949.5666667,28483,28486,0.133333333
1346,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,950.3,951.4,28509,28541,1.1
1347,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,951.5,958.1,28545,28742,6.6
1348,503_MA109_Gi_CNO_0516,Animal_1,Center,My_polygon,958.4,958.6333333,28752,28758,0.233333333
1349,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,2.033333333,2.2,61,65,0.166666667
1350,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,2.333333333,7.166666667,70,214,4.833333333
1351,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,7.566666667,196.1,227,5882,188.5333333
1352,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,213.6333333,213.8333333,6409,6414,0.2
1353,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,214,215.6333333,6420,6468,1.633333333
1354,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,215.7,216.1666667,6471,6484,0.466666667
1355,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,216.7333333,217.3,6502,6518,0.566666667
1356,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,217.3333333,217.4333333,6520,6522,0.1
1357,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,218.1333333,218.7666667,6544,6562,0.633333333
1358,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,219.4666667,229.4,6584,6881,9.933333333
1359,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,337.6333333,342.8666667,10129,10285,5.233333333
1360,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,342.9666667,343,10289,10289,0.033333333
1361,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,447.1333333,464.8333333,13414,13944,17.7
1362,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,791.8,804.6333333,23754,24138,12.83333333
1363,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,864.1333333,864.2,25924,25925,0.066666667
1364,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,919.7333333,919.9333333,27592,27597,0.2
1365,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,920.0666667,920.2333333,27602,27606,0.166666667
1366,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,922.3333333,925.4,27670,27761,3.066666667
1367,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,1143.366667,1146.833333,34301,34404,3.466666667
1368,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,1173.166667,1173.266667,35195,35197,0.1
1369,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,1173.833333,1173.933333,35215,35217,0.1
1370,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,1174.233333,1174.3,35227,35228,0.066666667
1371,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,1175.266667,1175.566667,35258,35266,0.3
1372,503_MA109_Gi_CNO_0521,Animal_1,Center,My_rectangle,1178.966667,1180.5,35369,35414,1.533333333
1373,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,230.1333333,233.3333333,6904,6999,3.2
1374,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,233.5,233.8,7005,7013,0.3
1375,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,233.9333333,235.6333333,7018,7068,1.7
1376,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,235.9666667,261.6,7079,7847,25.63333333
1377,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,262,314.3,7860,9428,52.3
1378,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,315.2666667,315.6666667,9458,9469,0.4
1379,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,316.7,316.7333333,9501,9501,0.033333333
1380,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,316.8,316.9,9504,9506,0.1
1381,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,316.9333333,317,9508,9509,0.066666667
1382,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,317.0666667,317.1333333,9512,9513,0.066666667
1383,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,317.2,317.2333333,9516,9516,0.033333333
1384,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,317.2666667,317.3333333,9518,9519,0.066666667
1385,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,317.3666667,317.5,9521,9524,0.133333333
1386,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,317.7666667,318.0666667,9533,9541,0.3
1387,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,319.2333333,319.3,9577,9578,0.066666667
1388,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,319.3666667,319.5,9581,9584,0.133333333
1389,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,319.6,319.6333333,9588,9588,0.033333333
1390,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,320,320.0333333,9600,9600,0.033333333
1391,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,320.2,320.2666667,9606,9607,0.066666667
1392,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,320.5666667,320.6333333,9617,9618,0.066666667
1393,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,320.6666667,320.9,9620,9626,0.233333333
1394,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,321.1666667,321.2,9635,9635,0.033333333
1395,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,321.6,321.8666667,9648,9655,0.266666667
1396,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,321.9,322.0666667,9657,9661,0.166666667
1397,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,373.8,373.8666667,11214,11215,0.066666667
1398,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,374,375.0666667,11220,11251,1.066666667
1399,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,375.1,375.1333333,11253,11253,0.033333333
1400,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,375.1666667,377.1333333,11255,11313,1.966666667
1401,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,430.4,430.6,12912,12917,0.2
1402,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,433.4333333,437,13003,13109,3.566666667
1403,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,437.0666667,437.2333333,13112,13116,0.166666667
1404,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,437.3,437.3333333,13119,13119,0.033333333
1405,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,438.5333333,438.6,13156,13157,0.066666667
1406,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,466.8333333,467.0666667,14005,14011,0.233333333
1407,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,467.2333333,468.0666667,14017,14041,0.833333333
1408,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,468.2,469,14046,14069,0.8
1409,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,469.2666667,487.6333333,14078,14628,18.36666667
1410,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,884.2666667,885.3333333,26528,26559,1.066666667
1411,503_MA109_Gi_CNO_0521,Animal_1,Center,My_circle,913.9333333,918.5333333,27418,27555,4.6
1412,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,206.2666667,206.5666667,6188,6196,0.3
1413,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,206.6,206.8333333,6198,6204,0.233333333
1414,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,207.0666667,207.1666667,6212,6214,0.1
1415,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,207.2,207.3,6216,6218,0.1
1416,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,207.3666667,207.7333333,6221,6231,0.366666667
1417,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,209.1666667,209.3,6275,6278,0.133333333
1418,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,443.9,445.3333333,13317,13359,1.433333333
1419,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,445.5,445.6333333,13365,13368,0.133333333
1420,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,617.7,617.9333333,18531,18537,0.233333333
1421,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,632.3666667,632.4,18971,18971,0.033333333
1422,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,659.4,659.8,19782,19793,0.4
1423,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,666.0666667,666.2,19982,19985,0.133333333
1424,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,670.6333333,670.8333333,20119,20124,0.2
1425,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,672.6333333,674.4,20179,20231,1.766666667
1426,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,674.7,674.7666667,20241,20242,0.066666667
1427,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,743.5333333,744.1,22306,22322,0.566666667
1428,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,887.4333333,892.5333333,26623,26775,5.1
1429,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,892.8666667,893.1,26786,26792,0.233333333
1430,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,893.8333333,897.5666667,26815,26926,3.733333333
1431,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,897.6,897.7333333,26928,26931,0.133333333
1432,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,898.1,898.9333333,26943,26967,0.833333333
1433,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,898.9666667,899.0666667,26969,26971,0.1
1434,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,899.3333333,899.3666667,26980,26980,0.033333333
1435,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,899.4333333,899.4666667,26983,26983,0.033333333
1436,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,899.5333333,899.6,26986,26987,0.066666667
1437,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,899.6333333,899.6666667,26989,26989,0.033333333
1438,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,899.7333333,900.2333333,26992,27006,0.5
1439,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,900.2666667,900.3,27008,27008,0.033333333
1440,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,900.5666667,901.1666667,27017,27034,0.6
1441,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,901.2666667,901.7666667,27038,27052,0.5
1442,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,901.8,901.9333333,27054,27057,0.133333333
1443,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,902.0666667,902.2666667,27062,27067,0.2
1444,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,902.3666667,908.6333333,27071,27258,6.266666667
1445,503_MA109_Gi_CNO_0521,Animal_1,Center,My_polygon,1101.433333,1102.533333,33043,33075,1.1
1446,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,18.8,19.36666667,564,580,0.566666667
1447,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,19.9,23.8,597,713,3.9
1448,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,23.86666667,27.7,716,830,3.833333333
1449,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,131.6,131.7,3948,3950,0.1
1450,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,131.8,132.2666667,3954,3967,0.466666667
1451,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,134.1666667,136.9,4025,4106,2.733333333
1452,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,212,219.1,6360,6572,7.1
1453,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,219.1333333,219.1666667,6574,6574,0.033333333
1454,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,221,222.9333333,6630,6687,1.933333333
1455,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,253.2333333,254.9,7597,7646,1.666666667
1456,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,257.1666667,259.0666667,7715,7771,1.9
1457,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,259.1,322.3666667,7773,9670,63.26666667
1458,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,323.7666667,323.8666667,9713,9715,0.1
1459,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,323.9333333,325.4,9718,9761,1.466666667
1460,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,326,326.2333333,9780,9786,0.233333333
1461,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,327.4,327.9333333,9822,9837,0.533333333
1462,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,328.0666667,328.3,9842,9848,0.233333333
1463,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,343.2,343.7666667,10296,10312,0.566666667
1464,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,514.4666667,518.0333333,15434,15540,3.566666667
1465,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,518.4666667,667.9333333,15554,20037,149.4666667
1466,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,669.1,670.8,20073,20123,1.7
1467,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,671,671.0666667,20130,20131,0.066666667
1468,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,671.1,671.2,20133,20135,0.1
1469,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,671.3333333,671.5,20140,20144,0.166666667
1470,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,973.7333333,973.7666667,29212,29212,0.033333333
1471,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,973.9,974.1,29217,29222,0.2
1472,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,974.4333333,974.4666667,29233,29233,0.033333333
1473,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,976.4333333,978.0666667,29293,29341,1.633333333
1474,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,979.4333333,979.5,29383,29384,0.066666667
1475,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,979.5666667,979.6,29387,29387,0.033333333
1476,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,979.7,980.2333333,29391,29406,0.533333333
1477,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,982.5,983.3333333,29475,29499,0.833333333
1478,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,983.4,983.7666667,29502,29512,0.366666667
1479,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,985.5333333,985.8666667,29566,29575,0.333333333
1480,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,986.2333333,986.4666667,29587,29593,0.233333333
1481,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,1045.033333,1045.166667,31351,31354,0.133333333
1482,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,1045.2,1045.266667,31356,31357,0.066666667
1483,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,1050.5,1050.6,31515,31517,0.1
1484,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,1051.2,1051.333333,31536,31539,0.133333333
1485,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_rectangle,1051.5,1202.933333,31545,36087,151.4333333
1486,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_polygon,429.6666667,429.7666667,12890,12892,0.1
1487,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_polygon,461.8333333,461.9666667,13855,13858,0.133333333
1488,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_polygon,462.1333333,462.2,13864,13865,0.066666667
1489,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_polygon,464.9333333,465.5333333,13948,13965,0.6
1490,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_polygon,466.3,466.3333333,13989,13989,0.033333333
1491,503_MA109_Gi_DCZ_0603,Animal_1,Center,My_polygon,483.5,484.3666667,14505,14530,0.866666667
1492,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,102.9333333,103.0333333,3088,3090,0.1
1493,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,186.5666667,191.7,5597,5750,5.133333333
1494,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,352.6333333,354,10579,10619,1.366666667
1495,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,354.0666667,354.4,10622,10631,0.333333333
1496,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,447.7,453.5333333,13431,13605,5.833333333
1497,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,580.7333333,580.7666667,17422,17422,0.033333333
1498,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,760.0333333,760.2666667,22801,22807,0.233333333
1499,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,760.8666667,762.7333333,22826,22881,1.866666667
1500,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,985.0666667,985.2,29552,29555,0.133333333
1501,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1018.8,1019.533333,30564,30585,0.733333333
1502,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1019.833333,1025.8,30595,30773,5.966666667
1503,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1025.833333,1025.866667,30775,30775,0.033333333
1504,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1025.9,1026.133333,30777,30783,0.233333333
1505,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1026.566667,1026.833333,30797,30804,0.266666667
1506,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1026.933333,1032.866667,30808,30985,5.933333333
1507,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1033.066667,1033.633333,30992,31008,0.566666667
1508,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1034,1034.866667,31020,31045,0.866666667
1509,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1095.066667,1095.533333,32852,32865,0.466666667
1510,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1096.033333,1096.066667,32881,32881,0.033333333
1511,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1096.966667,1097.9,32909,32936,0.933333333
1512,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1098.266667,1098.733333,32948,32961,0.466666667
1513,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1135.4,1138.3,34062,34148,2.9
1514,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1138.366667,1138.433333,34151,34152,0.066666667
1515,503_MA109_Gi_Saline_0513,Animal_1,Center,My_rectangle,1138.566667,1139.833333,34157,34194,1.266666667
1516,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,225.8666667,227.4666667,6776,6823,1.6
1517,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,227.6666667,228,6830,6839,0.333333333
1518,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,354.8333333,360.8,10645,10823,5.966666667
1519,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,360.9666667,361.0666667,10829,10831,0.1
1520,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,362.4,362.5,10872,10874,0.1
1521,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,362.5333333,362.8333333,10876,10884,0.3
1522,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,363,363.4,10890,10901,0.4
1523,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,363.4666667,363.8,10904,10913,0.333333333
1524,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,363.8666667,364.8666667,10916,10945,1
1525,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,364.9,365.5,10947,10964,0.6
1526,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,365.5333333,366.6666667,10966,10999,1.133333333
1527,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,366.7333333,366.9333333,11002,11007,0.2
1528,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,368.7,368.8,11061,11063,0.1
1529,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,373.3333333,373.6333333,11200,11208,0.3
1530,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,389.4333333,389.5666667,11683,11686,0.133333333
1531,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,454.5,456.6333333,13635,13698,2.133333333
1532,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,456.8333333,461.3,13705,13838,4.466666667
1533,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,464.3,464.6,13929,13937,0.3
1534,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,464.6333333,468.3,13939,14048,3.666666667
1535,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,468.3333333,468.4,14050,14051,0.066666667
1536,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,468.4333333,470.7,14053,14120,2.266666667
1537,503_MA109_Gi_Saline_0513,Animal_1,Center,My_circle,470.9,486.1666667,14127,14584,15.26666667
