,Ear_left_x,Ear_left_y,Ear_left_p,Ear_right_x,Ear_right_y,Ear_right_p,Nose_x,Nose_y,Nose_p,Center_x,Center_y,Center_p,Lat_left_x,Lat_left_y,Lat_left_p,Lat_right_x,Lat_right_y,Lat_right_p,Tail_base_x,Tail_base_y,Tail_base_p,Tail_end_x,Tail_end_y,Tail_end_p,MY_CUE_LIGHT,MY_CUE_LIGHT_INTENSITY
212,438.24973,429,0,460.4618,450,0,468,427,0,500,444,0,495,460,0,508,428,0,551,455,0,625.09155,475,0,0,92.95680094
213,438.24973,429,0,460.43695,450,0,468,427,0,500,444,0,495,460,0,508,428,0,551,455,0,625,475,0,0,92.97893252
214,438.24002,429,0,460.32303,450,0,468,427,0,500,444,0,495,460,0,508,428,0,551,455,0,625,475,0,0,92.98190959
215,438.22174,429,0,460.21518,450,0,468,427.09158,0,500,444,0,495,460,0,508,428,0,551,455,0,625,475,0,0,92.99014721
216,438.1969,429,0,460.11642,450,0,468,427.1969,0,500,444,0,495,460,0,508,428,0,551,455,0,625,475,0,0,92.90202309
217,438.09158,429,0,460.10535,450,0,468,427.31332,0,500,444,0,495,460,0,508,428,0,551,455,0,625,475,0,0,92.91041308
218,438,429,0,460.09158,450,0,468,427.43695,0,500,444,0,495,460,0,508,428,0,551,455,0,625,475,0,0,92.89117734
219,438,429,0,460,450,0,468,427.56305,0,500,444,0,495,460,0,508,428,0,551.09155,455,0,625,475,0,0,92.8849529
220,438,429,0,460,450,0,468,427.68668,0,500,444,0,495,460,0,508,428,0,551.10535,455,0,625.09155,475,0,0,92.83194116
221,438,429,0,460,450,0,468,427.71152,0,500,444,0,495,460,0,508,428,0,551.208,455,0,625.1969,475,0,0,92.86848711
222,438,429,0,460,450,0,468,427.71152,0,500,444,0,495,460,0,508,428,0,551.22894,455,0,625.4049,475,0,0,92.87293907
223,438,429,0,460,450,0,468,427.77826,0,500,444,0,495,460,0,508,428,0,551.24255,455,0,625.5423,475,0,0,92.83933437
224,438,429,0,460,450,0,468,427.75998,0,500,444,0,495,460,0,508,428,0,551.24725,455,0,625.67944,475,0,0,92.7531419
225,438,429,0,460,450,0,468,427.75027,0,500,444,0,495,460,0,508,428,0,551.24255,455,0,625.8103,474.90842,0,0,92.86495203
226,438,429,0,460,450,0,468,427.75027,0,500,444,0,495,460,0,508,428,0,551.32056,455,0,625.9292,474.89465,0,0,92.85091407
227,438,429,0,460,450,0,468,427.75998,0,500,444,0,495,460,0,508,428,0,551.31335,455,0,626.03204,474.79202,0,0,92.8500234
228,438,429,0,460,450,0,468,427.77826,0,500,444,0,495,460,0,508,428,0,551.22174,455,0,626.1164,474.67947,0,0,92.83114187
229,438,429,0,460,450,0,468,427.8031,0,500,444,0,495,460,0,508,428,0,551.2152,455,0,626.10535,474.56055,0,0,92.84296476
230,438,429,0,460,450,0,468,427.90842,0,500,444,0,495,460,0,508,428,0,551.1261,455,0,626.09155,474.43945,0,0,92.84296476
231,438,429,0,460,450,0,468,428,0,500,444,0,495,460,0,508,428,0,551.1236,455,0,626,474.32053,0,0,92.85021503
232,438,429,0,460,450,0,468,428,0,500,444,0,495,460,0,508,428,0,551.1164,455,0,626,474.20798,0,0,92.77159922
233,438,429,0,460,450,0,468,428,0,500,444,0,495,460,0,508,428,0,551.1969,455,0,626,474.10535,0,0,92.77347784
234,438,429,0,460,450,0,468,428,0,500,444,0,495,460,0,508,428,0,551.2885,455,0,626,474.09158,0,0,92.8389327
235,438,429,0,460,450,0,468,428,0,500,444,0,495,460,0,508,428,0,551.31335,455.09158,0,626,474,0,0,92.79942363
236,438.09158,429,0,460.09158,450,0,468,427.90842,0,500,444,0,495,460,0,508,428,0,551.43695,455.1969,0,626.09155,474,0,0,92.73593981
237,438.1969,429,0,460.1969,450,0,468,427.8031,0,500,444,0,495,460,0,508,428,0,551.56305,455.31332,0,626.1969,474,0,0,92.79938401
238,438.31332,429,0,460.31332,450,0,468,427.68668,0,500,444,0,495,460,0,508,428,0,551.68665,455.43695,0,626.31335,474,0,0,92.79745004
239,438.43695,429,0,460.34537,450,0,468,427.56305,0,500,444,0,495,460,0,508,427.90842,0,551.8031,455.56305,0,626.5285,474,0,0,92.94208397
240,438.56305,429,0,460.36615,450,0,468,427.43695,0,500,444,0,495,460,0,508,427.8031,0,551.90845,455.68668,0,626.75995,474,0,0,93.04964432
241,438.68668,429,0,460.37335,450,0,468,427.31332,0,500,444,0,495,460,0,508,427.68668,0,552,455.8031,0,627,474,0,0,93.04964432
242,438.8031,429,0,460.36615,450,0,468,427.1969,0,500,444,0,495,460,0,508,427.56305,0,552,455.90842,0,627.24005,474,0,0,93.04964432
243,438.90842,429,0,460.34537,450,0,468,427.09158,0,500,444,0,495,460,0,508,427.43695,0,552,456,0,627.4715,474,0,0,93.03924658
244,439,429,0,460.31332,450,0,468,427,0,500,444,0,495,460,0,508,427.31332,0,552,456,0,627.68665,474,0,0,92.99365228
245,439,429,0,460.1969,450,0,468,427,0,500,444,0,495,460,0,508,427.1969,0,552,456,0,627.8031,474,0,0,92.99826
246,439,429,0,460.09158,450,0,468,427,0,499.90842,444,0,495,460,0,508,427.18317,0,552.09155,456,0,627.90845,474,0,0,92.99352213
247,439,429,0,460,450,0,468,427,0,499.8031,444,0,495,460,0,508,427.10535,0,552.1969,456,0,628,474,0,0,93.03119365
248,439,429,0,460,450,0,468,427,0,499.68668,444,0,495,460,0,508,427.20798,0,552.31335,456,0,628,474,0,0,92.91398728
249,439,429,0,460,450,0,468,427,0,499.56305,444,0,495,460,0,508,427.32053,0,552.43695,456,0,628,474,0,0,92.91625603
250,439,429,0,460,450,0,468,427,0,499.43695,444,0,495,460,0,508,427.43945,0,552.56305,456,0,628,474,0,0,93.11978755
251,439,429,0,460,450,0,468,427,0,499.31332,444,0,495,460,0,508,427.56055,0,552.68665,456,0,628,474,0,0,93.11978755
252,439,429,0,460,450,0,468,427,0,499.1969,444,0,495,460,0,508,427.67947,0,552.8031,456,0,628,474,0,0,93.11978755
253,439,429,0,460,450,0,468,427,0,499.09158,444,0,495,460,0,508,427.79202,0,552.90845,456,0,628,474,0,0,93.11978755
254,439,429,0,460,450,0,468,427,0,499,444,0,495,460,0,508,427.89465,0,553,456,0,628,474,0,0,93.11978755
255,439,429,0,460,450,0,468,427,0,499,444,0,495,460,0,508,427.90842,0,553,456,0,628,474,0,0,93.11983708
256,439,429,0,460,450,0,468,427,0,499,444,0,495,460,0,508,428,0,553,456,0,628,474,0,0,93.12725921
257,439,429,0,460.09158,450,0,468,427,0,499,444,0,495,460,0,508,428,0,553,456,0,628,474,0,0,93.1406393
258,438.90842,429,0,460.1969,450,0,468,427,0,499,444,0,495,460,0,508,428,0,553,456,0,628,474,0,0,93.15049871
259,438.89465,429,0,460.31332,450,0,468,427,0,499,444,0,495,460,0,508,428,0,553,456,0,628,474,0,0,93.11851389
260,438.88358,429,0,460.43695,450,0,468,427,0,499,444,0,495,460,0,508,428,0,553,456,0,628,474,0,0,93.07564503
261,438.87637,429,0,460.56305,450,0,468,427,0,499,444,0,495,460,0,508,428,0,553,456,0,628,474,0,0,93.1338241
262,438.8739,429,0,460.68668,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.90845,456,0,628,474,0,0,93.13078786
263,438.78482,429,0,460.8031,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.89465,456,0,628,474,0,0,93.1311155
264,438.68668,429,0,460.90842,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8836,456,0,628.09155,474,0,0,93.029717
265,438.58133,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8764,456,0,628.1969,474,0,0,93.1440972
266,438.47147,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8739,456,0,628.31335,474,0,0,93.12819132
267,438.43695,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8764,456,0,628.3454,474,0,0,93.15543168
268,438.31332,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8836,456,0,628.36615,474,0,0,93.05741357
269,438.1969,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8031,456,0,628.37335,474,0,0,93.0699363
270,438.09158,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8031,456,0,628.36615,474,0,0,93.06447549
271,438,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8836,456,0,628.43695,474,0,0,93.07889356
272,438,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.8764,456,0,628.51025,474,0,0,93.07277384
273,438,429,0,461,450,0,468,427,0,499,444,0,495,460,0,508,428,0,552.7823,456,0,628.51025,474,0,0,93.07277384
274,438,429,0,461,450,0,468,427,0,499.09158,444,0,495,460,0,508,428,0,552.67944,456,0,628.5285,474,0,0,93.07277384
275,438,429,0,461,450,0,468,427,0,499.1969,444,0,495,460,0,508,428,0,552.57025,456,0,628.4715,474,0,0,93.07930353
276,438,429,0,461,450,0,468,427,0,499.31332,444,0,495,460,0,508,428,0,552.5493,456,0,628.48975,474,0,0,93.05978615
277,438,429,0,461,450,0,468,427,0,499.43695,444,0,495,460,0,508,428,0,552.5423,456,0,628.48975,474,0,0,93.0788457
278,438,429,0,461,450,0,468,427,0,499.56305,444,0,495,460,0,508,428,0,552.62665,456,0,628.4715,474,0,0,93.07428497
279,438,429,0,461,450,0,468,427,0,499.68668,444,0,495,460,0,508,428,0,552.5423,456,0,628.43695,474,0,0,93.13181507
280,438,429,0,461,450,0,468,427,0,499.8031,444,0,495,460,0,508,428,0,552.4577,456,0,628.31335,474,0,0,93.05503404
281,438,429,0,461,450,0,468,427,0,499.90842,444,0,495,460,0,508,428,0,552.37335,456,0,628.1969,474,0,0,93.09053562
282,438,429,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.36615,456,0,628.09155,474,0,0,93.08883738
283,438,429,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.3454,456,0,628,474,0,0,93.12323802
284,438,429,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.31335,456,0,628,474,0,0,93.09782556
285,438,429,0,461,450.09158,0,468,427,0,500,444,0,495,460,0,508,428,0,552.1969,456,0,628,474,0,0,93.11566763
286,438,429,0,461,450.10535,0,468,427,0,500,444,0,495,460,0,508,428,0,552.09155,456,0,628,474,0,0,93.1110974
287,438,429,0,461,450.11642,0,468,427,0,500,444,0,495,460,0,508,428,0,552,456,0,628,474,0,0,93.10415013
288,438,429,0,461,450.21518,0,468,427,0,500,444,0,495,460,0,508,428,0,552,456,0,628,474,0,0,93.09721507
289,438,429,0,461,450.23145,0,468,427.09158,0,500,444,0,495,460,0,508,428,0,552,456,0,628,474,0,0,93.1524707
290,438,429,0,461,450.24002,0,468,427.1969,0,500,444,0,495,460,0,508,428,0,552,456,0,628,474,0,0,93.15685431
291,438,429,0,461,450.24002,0,468,427.31332,0,500,444,0,495,460,0,508,428,0,552,456,0,628,474,0,0,93.17943874
292,438,429,0,461,450.23145,0,468,427.43695,0,500,444,0,495,460,0,508,428,0,552,456,0,628,474,0,0,93.16223287
293,438,429,0,461,450.21518,0,468,427.56305,0,500,444,0,495,460,0,508,428,0,552,456,0,628,474,0,0,93.15599744
294,438,429,0,461,450.11642,0,468,427.68668,0,500,444,0,495,460,0,508,428,0,552,456,0,628,474,0,0,93.15777868
295,438,429,0,461,450.10535,0,468,427.8031,0,500,444,0,495,460,0,508,428,0,552.09155,456,0,628,474,0,0,93.10609592
296,438,429,0,461,450.09158,0,468,427.90842,0,500,444,0,495,460,0,508,428,0,552.1969,456,0,628,474,0,0,93.09038171
297,438,429,0,461,450,0,468,427.90842,0,500,444,0,495,460,0,508,428,0,552.31335,456,0,628,474,0,0,93.10186779
298,438,429,0,461,450,0,468,427.89465,0,500,444,0,495,460,0,508,428,0,552.43695,456,0,628,474,0,0,93.10374333
299,438,429,0,461,450,0,468,427.79202,0,500,444,0,495,460,0,508,428,0,552.56305,456,0,628,474,0,0,93.15348396
300,438,429,0,461,450,0,468,427.67947,0,500,444,0,495,460,0,508,428,0,552.68665,456,0,628,474,0,0,93.14257797
301,438,429,0,461,450,0,468,427.56055,0,500,444,0,495,460,0,508,428,0,552.8031,456,0,627.90845,474,0,0,93.11042378
302,438,429.09158,0,461,450,0,468,427.43945,0,500,444,0,495,460,0,508,428,0,552.90845,456,0,627.8031,474,0,0,93.08860132
303,438,429.1969,0,461,450,0,468,427.32053,0,500,444,0,495,460,0,508,428,0,553,456,0,627.68665,474,0,0,93.10094356
304,438,429.22174,0,461,450,0,468,427.20798,0,500,444,0,495,460,0,508,428,0,553,456,0,627.56305,474,0,0,93.09964857
305,438,429.24002,0,461,450,0,468,427.1969,0,500,444,0,495,460,0,508,428,0,553,456,0,627.43695,474,0,0,93.14668113
306,438,429.24973,0,461,450,0,468,427.28848,0,500,444,0,495,460,0,508,428,0,553,456,0,627.31335,474,0,0,93.14697815
307,438,429.24973,0,461,450,0,468,427.31332,0,500,444,0,495,460,0,508,428,0,553,456,0,627.1969,474,0,0,93.14762699
308,438,429.24002,0,461,450,0,468,427.43695,0,500,444,0,495,460,0,508,428,0,553,456,0,627.09155,474,0,0,93.1394288
309,438,429.31332,0,461,450,0,468,427.56305,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.19117118
310,438,429.39383,0,461,450,0,468,427.68668,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.16215955
311,438,429.4049,0,461,450,0,468,427.8031,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.18739554
312,438,429.43695,0,461,450,0,468,427.90842,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.16102772
313,438,429.56305,0,461,450,0,468,428,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.14355305
314,438,429.68668,0,461,450,0,468,428,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.14851138
315,438,429.8031,0,461,450,0,468,427.90842,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.1593777
316,438,429.90842,0,461,450,0,468,427.8031,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.08710006
317,438,430,0,461,450,0,468,427.68668,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.24963162
318,438,430,0,461,450,0,468,427.56305,0,500,444,0,495,460,0,508,428,0,553,456,0,627,474,0,0,93.2541553
319,438,430,0,461,450,0,468,427.43695,0,500,444,0,495,460,0,508,428,0,552.90845,456,0,627,474.09158,0,0,93.25672957
320,438,429.90842,0,461,450,0,468,427.31332,0,500,444,0,495,460,0,508,428,0,552.8031,456,0,627,474.10535,0,0,93.15958174
321,438,429.8031,0,461,450,0,468,427.1969,0,500,444,0,495,460,0,508,428,0,552.68665,456,0,627,474.11642,0,0,93.18755531
322,438,429.68668,0,461,450,0,468,427.09158,0,500,444,0,495,460,0,508,428,0,552.56305,456,0,627,474.12363,0,0,93.18323719
323,438,429.56305,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.43695,456,0,627,474.1261,0,0,93.17939905
324,438,429.43695,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.31335,456,0,627,474.12363,0,0,93.14645422
325,438,429.31332,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.1969,456,0,627.09155,474.11642,0,0,93.22140491
326,438,429.1969,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.09155,456,0,627.1969,474.1969,0,0,93.22006673
327,438,429.09158,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552,456,0,627.31335,474.1969,0,0,93.23370575
328,438,429,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552,456,0,627.43695,474.20798,0,0,93.12872464
329,438,429,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552,456,0,627.56305,474.22894,0,0,93.23039013
330,438,429,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.09155,456,0,627.68665,474.24252,0,0,93.23061042
331,438,429.09158,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.10535,456,0,627.7115,474.3388,0,0,93.24239505
332,438,429.1969,0,461,450,0,468,427,0,500,444,0,495,460,0,508,428,0,552.208,456,0,627.8031,474.43945,0,0,93.16976364
333,438,429.31332,0,461,450,0,468,427.09158,0,500,444,0,495,460,0,508,428,0,552.32056,456,0,627.792,474.54227,0,0,93.2230786
334,438,429.43695,0,461,450,0,468,427.10535,0,500,444,0,495,460,0,508,428,0,552.43945,456,0,627.67944,474.64493,0,0,93.2417643
335,438,429.47147,0,461,450,0,468,427.11642,0,500,444,0,495,460,0,508,428,0,552.56055,456,0,627.65216,474.5768,0,0,93.21630245
336,438,429.48975,0,461,450,0,468,427.12363,0,500,444,0,495,460,0,508,428,0,552.67944,456,0,627.63635,474.6729,0,0,93.17715454
337,438,429.48975,0,461,450,0,468,427.1261,0,500,444,0,495,460,0,508,428,0,552.70044,456,0,627.63385,474.68668,0,0,93.18084737
338,438,429.47147,0,461,450,0,468,427.12363,0,500,444,0,495,460,0,508,428,0,552.69775,456,0,627.64496,474.78482,0,0,93.18084737
339,438,429.43695,0,461,450,0,468,427.11642,0,500,444,0,495,460,0,508,428,0,552.68665,456,0,627.6684,474.8739,0,0,93.18812273
340,438,429.31332,0,461,450,0,468,427.10535,0,500,444,0,495,460,0,508,428,0,552.75995,456,0,627.77826,474.87637,0,0,93.14326077
341,437.90842,429.28848,0,461,450,0,468.09158,427.09158,0,500,444,0,495,460,0,508,428,0,552.75024,456,0,627.8031,474.88358,0,0,93.1806467
342,437.8031,429.28848,0,461,450.09158,0,468.1969,427,0,500,444,0,494.90842,460,0,508,428,0,552.75024,456,0,627.90845,474.89465,0,0,93.18064686
343,437.5951,429.31332,0,461,450.1969,0,468.31332,427,0,500,444,0,494.8031,460,0,508.09158,428,0,552.75995,456,0,627.90845,474.90842,0,0,93.16595717
344,437.27457,429.43695,0,461.09158,450.31332,0,468.43695,427,0,500,444,0,494.68668,460,0,508.1969,428,0,552.68665,456,0,627.89465,475,0,0,93.11788238
345,436.9267,429.56305,0,461.1969,450.43695,0,468.65463,427.09158,0,500.09158,444,0,494.65463,460,0,508.31332,428,0,552.69775,456,0,627.792,474.90842,0,0,93.18337087
346,436.65463,429.68668,0,461.31332,450.74622,0,468.88358,427.1969,0,500.1969,444,0,494.72543,460.09158,0,508.43695,428,0,552.792,455.90842,0,627.67944,474.8031,0,0,93.18011175
347,436.30225,429.89465,0,461.43695,451.0805,0,469.20798,427.31332,0,500.31332,444,0,494.82358,460.1969,0,508.56305,428,0,552.8764,455.8031,0,627.65216,474.68668,0,0,93.25172276
348,435.95825,430.10535,0,461.65463,451.42975,0,469.54227,427.43695,0,500.43695,444,0,494.94717,460.31332,0,508.68668,428,0,552.8739,455.68668,0,627.63635,474.56305,0,0,93.07836226
349,435.63385,430.31332,0,461.88358,451.78232,0,469.87637,427.56305,0,500.56305,444,0,495.09158,460.43695,0,508.8031,428,0,552.8764,455.65463,0,627.63385,474.43695,0,0,93.06609854
350,435.4146,430.43695,0,462.11642,452.1261,0,470.12363,427.68668,0,500.68668,444,0,495.24973,460.56305,0,508.90842,428,0,552.8836,455.63385,0,627.7365,474.31332,0,0,93.05943822
351,435.21518,430.56305,0,462.34537,452.37335,0,470.27457,427.8031,0,500.8031,444.09158,0,495.48975,460.68668,0,509,428,0,552.89465,455.5351,0,627.8653,474.1969,0,0,93.11698663
352,435.11642,430.68668,0,462.56305,452.60617,0,470.48975,427.90842,0,500.90842,444.10535,0,495.71152,460.8031,0,509,428,0,552.90845,455.43695,0,628.09155,474.09158,0,0,93.06407596
353,435.10535,430.89465,0,462.68668,452.81683,0,470.68668,428.09158,0,501,444.20798,0,495.90842,460.90842,0,509,428,0,553,455.4329,0,628.24005,474,0,0,93.1166483
354,435,431.01376,0,462.89465,453.09158,0,470.78482,428.1969,0,501,444.32053,0,496,461.09158,0,509,428,0,553,455.44662,0,628.4715,474,0,0,93.11276358
355,434.8031,431.29956,0,463.10535,453.28848,0,470.8739,428.4049,0,501.09158,444.43945,0,496.09158,461.1969,0,509,428,0,553,455.55338,0,628.68665,474,0,0,93.17699871
356,434.68668,431.51746,0,463.31332,453.51025,0,470.87637,428.54227,0,501.1969,444.56055,0,496.1969,461.31332,0,509,428,0,553,455.6587,0,628.8031,474,0,0,93.02758104
357,434.56305,431.75278,0,463.43695,453.75027,0,470.88358,428.77106,0,501.31332,444.67947,0,496.31332,461.43695,0,509,428,0,553,455.6684,0,628.90845,474,0,0,93.0897715
358,434.43695,431.9975,0,463.56305,454,0,470.89465,429.0072,0,501.43695,444.79202,0,496.43695,461.56305,0,509,428,0,553,455.6729,0,629,474,0,0,93.07198924
359,434.31332,432.24252,0,463.68668,454.24973,0,470.90842,429.24252,0,501.56305,444.89465,0,496.56305,461.68668,0,509,428,0,553,455.68668,0,628.90845,474,0,0,93.07637616
360,434.1969,432.47867,0,463.8031,454.48975,0,471,429.469,0,501.68668,444.90842,0,496.68668,461.8031,0,509,428,0,553,455.69324,0,628.8031,474,0,0,93.05352245
361,434.09158,432.69775,0,463.90842,454.71152,0,471,429.67947,0,501.8031,445,0,496.8031,461.90842,0,509,428,0,553,455.76855,0,628.68665,474,0,0,93.07856627
362,433.90842,432.81683,0,464,454.90842,0,471,429.79202,0,501.90842,445,0,496.90842,462,0,509,428,0,553,455.6684,0,628.56305,474,0,0,93.07557146
363,433.8031,433,0,464,455,0,471,429.89465,0,502,445,0,497,462,0,509,428,0,553,455.65463,0,628.5285,474,0,0,93.10487143
364,433.68668,432.90842,0,464,455,0,471,429.90842,0,502,445,0,497,462,0,509,428,0,553,455.65213,0,628.51025,474,0,0,93.00308994
365,433.56305,432.8031,0,464,455,0,471,429.90842,0,502,445,0,497,462,0,509,428,0,553,455.6612,0,628.51025,474,0,0,93.03462164
366,433.43695,432.68668,0,463.90842,454.90842,0,471,429.8031,0,502,445,0,497,462,0,509,428,0,553,455.75748,0,628.5285,474,0,0,93.01622903
367,433.31332,432.56305,0,463.8031,454.8031,0,471,429.68668,0,502,445,0,496.90842,462,0,509,428,0,553,455.77106,0,628.56305,474,0,0,93.06227322
368,433.1969,432.43695,0,463.68668,454.68668,0,471,429.56305,0,502,445,0,496.8031,462,0,509,428,0,553,455.79202,0,628.68665,473.90842,0,0,93.05665119
369,433.09158,432.31332,0,463.56305,454.56305,0,471,429.43695,0,501.90842,445,0,496.68668,462,0,509,428,0,553,455.89465,0,628.7115,473.8031,0,0,93.057245
370,433,432.1969,0,463.43695,454.43695,0,471,429.31332,0,501.8031,445,0,496.56305,462,0,509,428,0,553,455.90842,0,628.7115,473.68668,0,0,93.057245
371,433,432.09158,0,463.31332,454.31332,0,471,429.1969,0,501.68668,445,0,496.43695,462,0,509,428,0,553,456,0,628.77826,473.56305,0,0,93.08093992
372,433,431.90842,0,463.1969,454.1969,0,471,429.09158,0,501.56305,445,0,496.31332,461.90842,0,509,428,0,553,456,0,628.75995,473.43695,0,0,93.05823279
373,433,431.8031,0,463.09158,454.09158,0,470.90842,429,0,501.43695,445,0,496.1969,461.89465,0,509,428,0,553,456,0,628.75024,473.31332,0,0,93.06893802
374,433,431.77826,0,463,454,0,470.8031,429,0,501.31332,445,0,496.09158,461.88358,0,509,428,0,553,456,0,628.75024,473.1969,0,0,93.06196823
375,433,431.75998,0,463,454,0,470.68668,429,0,501.1969,445,0,496,461.87637,0,509,428,0,553,456,0,628.75995,473.09158,0,0,92.96645724
376,433,431.6587,0,462.90842,454,0,470.56305,429,0,501.09158,445,0,496,461.8739,0,509,428,0,553,456,0,628.77826,473,0,0,92.96410525
377,433,431.55338,0,462.8031,454,0,470.43695,429,0,501,445,0,496,461.87637,0,509,428,0,553,456,0,628.8031,473,0,0,93.00309549
378,433,431.44662,0,462.68668,454,0,470.31332,429,0,501,445,0,496,461.79202,0,509,428,0,553,456,0,628.90845,473,0,0,92.98527845
379,433,431.3413,0,462.56305,454,0,470.1969,429,0,501,445,0,496,461.69775,0,509,428,0,553,456,0,629,473,0,0,93.02499251
380,433,431.24002,0,462.43695,454,0,470.09158,429,0,501,445,0,496,461.5951,0,509,428,0,553,456,0,629,473,0,0,93.00757904
381,433,431.22174,0,462.31332,454,0,470,429,0,501,445,0,496,461.56305,0,508.90842,428,0,553,456,0,629,473,0,0,93.01482964
