VIDEO,SHAPE,ANIMAL,BODY-PART,TIME-BIN #,TIME-BIN START TIME (S),TIME-BIN END TIME (S),TIME-BIN START FRAME (#),TIME-BIN END FRAME (#),MEASUREMENT,VALUE
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,AVERAGE ROI VELOCITY (CM/S),8.651292140667254
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,FIRST ROI ENTRY TIME (S),854.1666666666666
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,LAST ROI ENTRY TIME (S),855.0666666666667
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,ROI ENTRIES (COUNTS),3
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,TOTAL ROI TIME (S),0.4666666666666667
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,TOTAL ROI TIME (S),6.836992263793945
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,AVERAGE ROI VELOCITY (CM/S),6.847800612449646
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,FIRST ROI ENTRY TIME (S),1187.4
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,LAST ROI ENTRY TIME (S),1187.4
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,ROI ENTRIES (COUNTS),1
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,TOTAL ROI TIME (S),0.13333333333333333
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,TOTAL ROI TIME (S),3.5565268993377686
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_polygon,Animal_1,Center,10,1200.0,1203.6,36000,36108,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,3,360.0,479.96666666666664,10800,14399,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,4,480.0,599.9666666666667,14400,17999,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,5,600.0,719.9666666666667,18000,21599,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,6,720.0,839.9666666666667,21600,25199,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,7,840.0,959.9666666666667,25200,28799,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,8,960.0,1079.9666666666667,28800,32399,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,9,1080.0,1199.9666666666667,32400,35999,VIDEO LENGTH (S),1203.6333333333334
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,AVERAGE ROI VELOCITY (CM/S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,FIRST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,LAST ROI ENTRY TIME (S),
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,ROI ENTRIES (COUNTS),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,TOTAL ROI TIME (S),0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,VIDEO FPS,30.0
704_MA115_Gi_Saline_0513,My_rectangle,Animal_1,Center,10,1200.0,1203.6,36000,36108,VIDEO LENGTH (S),1203.6333333333334
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,AVERAGE ROI VELOCITY (CM/S),1.2427441217435695
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,FIRST ROI ENTRY TIME (S),0.06666666666666667
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,LAST ROI ENTRY TIME (S),67.1
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,ROI ENTRIES (COUNTS),3
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,TOTAL ROI TIME (S),118.06666666666666
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,TOTAL ROI TIME (S),148.37213134765625
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,VIDEO FPS,30.0
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,0,0.0,119.96666666666667,0,3599,VIDEO LENGTH (S),1205.3
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,AVERAGE ROI VELOCITY (CM/S),1.7292638991948082
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,FIRST ROI ENTRY TIME (S),186.76666666666668
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,LAST ROI ENTRY TIME (S),237.3
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,ROI ENTRIES (COUNTS),9
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,TOTAL ROI TIME (S),94.46666666666667
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,TOTAL ROI TIME (S),163.689208984375
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,VIDEO FPS,30.0
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,1,120.0,239.96666666666667,3600,7199,VIDEO LENGTH (S),1205.3
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,AVERAGE ROI VELOCITY (CM/S),1.2384031376281341
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,FIRST ROI ENTRY TIME (S),241.0
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,LAST ROI ENTRY TIME (S),293.73333333333335
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,PIXEL TO MILLIMETER CONVERSION FACTOR,2.21126
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,ROI ENTRIES (COUNTS),9
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,TOTAL ROI TIME (S),34.4
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,TOTAL ROI TIME (S),42.00770568847656
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,VIDEO FPS,30.0
708_MA149_Gq_Saline_0514,My_circle,Animal_1,Center,2,240.0,359.96666666666664,7200,10799,VIDEO LENGTH (S),1205.3
