track,frame_idx,Head.x,Head.y,Thorax.x,Thorax.y,Abdomen.x,Abdomen.y,Tail.x,Tail.y
track_2,40,616.60205078125,360.20574951171875,611.9857788085938,344.51220703125,599.7086791992188,320.32330322265625,584.3864135742188,296.5055236816406
track_3,40,660.519287109375,399.86029052734375,672.1334228515625,388.1236572265625,680.1212158203125,364.2943115234375,684.7823486328125,344.3327941894531
track_4,40,392.7488708496094,355.9755554199219,412.4190368652344,368.19439697265625,432.1618347167969,380.02728271484375,449.11212158203125,392.326904296875
track_0,41,564.2197265625,172.1082000732422,568.5928344726562,156.23199462890625,572.376708984375,128.3873291015625,572.9345703125,106.28083801269531
track_1,41,336.56903076171875,225.006103515625,347.89825439453125,244.71038818359375,355.88037109375,265.0218811035156,367.6498718261719,288.7978820800781
track_2,41,616.6358032226562,360.26116943359375,612.0132446289062,344.55755615234375,599.7451782226562,320.3977966308594,584.3972778320312,296.58392333984375
track_3,41,659.5900268554688,399.8399963378906,671.7235107421875,388.2458801269531,679.6895751953125,364.4930725097656,684.3480224609375,344.67529296875
track_4,41,389.0874938964844,352.10577392578125,408.814453125,364.2892150878906,428.5851135253906,376.51593017578125,445.15313720703125,388.4835510253906
track_0,42,564.1114501953125,172.8143768310547,568.3501586914062,156.65176391601562,569.0346069335938,128.9236297607422,572.3612060546875,106.72201538085938
track_1,42,336.6459045410156,224.78302001953125,344.6943054199219,244.63104248046875,356.2728576660156,264.9446105957031,365.3601379394531,288.4499816894531
track_2,42,616.6058959960938,360.2642822265625,612.02294921875,344.5859680175781,599.7611694335938,320.4111022949219,584.4064331054688,296.5775451660156
track_3,42,656.9242553710938,400.23272705078125,668.62060546875,388.4772644042969,677.2530517578125,364.92535400390625,685.04052734375,347.982421875
track_4,42,387.94781494140625,351.8650207519531,408.1135559082031,363.8808898925781,427.7652893066406,375.8465576171875,444.2322998046875,387.64990234375
track_0,43,563.9070434570312,173.14466857910156,568.1470947265625,156.78506469726562,571.939208984375,132.28672790527344,572.59814453125,108.55979919433594
track_1,43,336.3348388671875,224.77520751953125,344.560302734375,244.52044677734375,353.21881103515625,264.7835998535156,365.16790771484375,288.2247009277344
track_2,43,616.5185546875,357.3544921875,612.0177001953125,344.6305847167969,599.7582397460938,320.4647521972656,584.4066772460938,296.6375732421875
track_3,43,655.7897338867188,399.90826416015625,667.96484375,388.3620910644531,676.5532836914062,364.8586730957031,684.3540649414062,348.18695068359375
track_4,43,381.0338134765625,348.61492919921875,400.61077880859375,360.181884765625,420.862060546875,368.8765869140625,440.8382873535156,383.9410095214844
track_0,44,563.875732421875,177.00762939453125,568.1258544921875,160.70751953125,571.8145751953125,133.26348876953125,572.33203125,112.4069595336914
track_1,44,333.1919860839844,224.54701232910156,344.4591369628906,244.35873413085938,353.133544921875,264.62579345703125,365.1029052734375,288.16937255859375
track_2,44,616.604736328125,357.388427734375,612.0859985351562,344.685791015625,599.8181762695312,320.5205383300781,584.4632568359375,296.7099914550781
track_3,44,648.5123901367188,397.13470458984375,664.2747802734375,388.69476318359375,676.2844848632812,368.4451904296875,684.4737548828125,349.1177978515625
track_4,44,376.99993896484375,345.31085205078125,396.6983642578125,356.7376708984375,417.2851257324219,368.4202880859375,437.40472412109375,380.76373291015625
track_0,45,563.8763427734375,177.01144409179688,568.126220703125,160.71107482910156,571.8187866210938,133.2658233642578,572.3323974609375,112.40818786621094
track_1,45,333.1915588378906,224.54583740234375,344.45965576171875,244.3628692626953,353.13433837890625,264.6277160644531,365.106689453125,288.17254638671875
track_2,45,616.6027221679688,357.3844299316406,612.0828247070312,344.67919921875,599.8072509765625,320.51116943359375,584.4630737304688,296.7034606933594
track_3,45,648.5162353515625,397.12127685546875,664.2788696289062,388.6837158203125,676.2939453125,368.4375915527344,684.4822998046875,349.0999755859375
track_4,45,376.9939880371094,345.30938720703125,396.6957092285156,356.73944091796875,417.28509521484375,368.42254638671875,437.4049072265625,380.7607421875
track_0,46,564.0028686523438,180.61483764648438,568.0357055664062,164.32569885253906,568.7053833007812,136.65240478515625,572.112548828125,116.02283477783203
track_1,46,332.4305725097656,224.63934326171875,344.1588134765625,244.48281860351562,352.8603515625,264.70477294921875,364.820068359375,288.23480224609375
track_2,46,616.5585327148438,357.48077392578125,612.093017578125,344.77337646484375,599.8013916015625,320.63262939453125,584.5240478515625,296.8187561035156
track_3,46,648.0797119140625,399.669189453125,663.9671020507812,391.7817077636719,675.64453125,368.1528625488281,683.98974609375,351.7718200683594
track_4,46,372.7704162597656,344.0502014160156,396.2330017089844,355.9894714355469,416.7772216796875,364.5830078125,436.55364990234375,376.59735107421875
track_0,47,563.7406616210938,185.1859893798828,567.8049926757812,168.8223419189453,567.8912963867188,141.0196533203125,568.3462524414062,120.49757385253906
track_1,47,332.3422546386719,224.8240966796875,344.156005859375,244.5365447998047,355.779296875,264.8437805175781,364.92877197265625,288.49224853515625
track_2,47,616.6058959960938,357.58294677734375,612.1392211914062,344.8648986816406,599.8666381835938,320.7176513671875,584.5140991210938,296.8871154785156
track_3,47,647.740966796875,400.1443176269531,663.7830200195312,392.0649108886719,675.5531616210938,368.62158203125,684.11474609375,352.62603759765625
track_4,47,372.8975830078125,336.8005065917969,392.9064636230469,352.0444030761719,413.3844909667969,360.8057861328125,433.2100830078125,375.91168212890625
track_0,48,563.6249389648438,188.18472290039062,567.767578125,172.1559600830078,567.67236328125,144.25018310546875,567.859619140625,122.27452087402344
track_1,48,332.43145751953125,228.26708984375,344.3289489746094,248.0989227294922,356.39239501953125,268.02435302734375,368.44281005859375,288.5222473144531
track_2,48,616.619384765625,357.57293701171875,612.1528930664062,344.85980224609375,599.8656616210938,320.7444763183594,584.5189208984375,296.9267578125
track_3,48,644.5172729492188,403.95648193359375,660.3073120117188,395.9283447265625,672.4190673828125,372.4345703125,684.236328125,356.4183349609375
track_4,48,372.1576843261719,332.3314208984375,392.02490234375,347.8306884765625,411.7704772949219,359.533447265625,428.6540832519531,371.74639892578125
track_0,49,560.6842041015625,192.20465087890625,564.6592407226562,176.24603271484375,568.447265625,148.3557891845703,568.7594604492188,126.22865295410156
track_1,49,332.90350341796875,229.34519958496094,344.7189636230469,248.64328002929688,357.007568359375,268.5671081542969,372.7425842285156,288.9720458984375
track_2,49,616.6448974609375,357.5364990234375,612.174560546875,344.846435546875,599.8914794921875,320.72930908203125,584.53466796875,296.906982421875
track_3,49,640.6061401367188,408.03753662109375,656.4526977539062,399.9605407714844,668.7442626953125,376.6018981933594,680.6726684570312,360.4197692871094
track_4,49,372.09588623046875,328.2130432128906,391.8238525390625,344.0439758300781,408.3006896972656,356.1118469238281,427.42626953125,368.43853759765625
track_0,50,556.725341796875,195.60995483398438,564.0104370117188,180.01419067382812,564.7343139648438,152.12979125976562,567.7672729492188,129.98220825195312
track_1,50,332.50628662109375,232.98501586914062,348.0068664550781,252.38597106933594,360.10662841796875,269.1214294433594,372.7283935546875,291.96087646484375
track_2,50,616.628173828125,357.5335693359375,612.1622924804688,344.8431091308594,599.8795776367188,320.7261657714844,584.5811767578125,296.8584899902344
track_3,50,639.9927978515625,408.88409423828125,655.9251708984375,400.3999328613281,667.8572387695312,379.9673767089844,676.4434814453125,360.7995910644531
track_4,50,372.0740661621094,327.7191162109375,391.8537292480469,343.8927001953125,408.3223571777344,355.89849853515625,424.17724609375,368.0012512207031
track_0,51,556.7383422851562,195.60610961914062,564.0164184570312,180.01510620117188,564.7378540039062,152.12445068359375,567.77294921875,129.97909545898438
track_1,51,332.5115966796875,232.99124145507812,348.0148620605469,252.39332580566406,360.1139221191406,269.1271667480469,372.7353820800781,291.96783447265625
track_2,51,616.627685546875,357.5320129394531,612.1616821289062,344.8404541015625,599.8775024414062,320.72442626953125,584.5790405273438,296.8570251464844
track_3,51,639.9926147460938,408.8922119140625,655.9231567382812,400.4085998535156,667.8577880859375,379.97979736328125,676.4447021484375,360.8074951171875
track_4,51,372.0784912109375,327.7232971191406,391.8584289550781,343.89691162109375,408.3321533203125,355.90118408203125,424.18109130859375,368.0020446777344
track_0,52,556.2754516601562,196.9326629638672,560.5156860351562,180.58023071289062,565.0270385742188,153.22373962402344,568.416015625,132.22767639160156
track_1,52,332.445556640625,233.32174682617188,348.0191345214844,252.58627319335938,360.0337829589844,272.147705078125,372.584716796875,292.29620361328125
track_2,52,616.3860473632812,357.4244384765625,612.0670776367188,344.8300476074219,599.7919311523438,320.71112060546875,584.4551391601562,296.8443298339844
track_3,52,636.7736206054688,412.43780517578125,652.3408813476562,400.77783203125,664.6968994140625,380.7249450683594,676.5576171875,364.53717041015625
track_4,52,368.6241760253906,324.9973449707031,388.3415832519531,340.54583740234375,404.8339538574219,352.8765869140625,421.0437316894531,365.0666198730469
track_0,53,556.0516967773438,200.14328002929688,560.3914184570312,184.257080078125,564.914306640625,156.8175811767578,568.3380126953125,135.84970092773438
track_1,53,332.5314025878906,236.44586181640625,348.0696716308594,252.7493133544922,360.0070495605469,272.4344177246094,372.3063659667969,292.72003173828125
track_2,53,616.5940551757812,357.4248352050781,612.2191772460938,344.87322998046875,599.9492797851562,320.7434387207031,584.591552734375,296.8411560058594
track_3,53,636.5147094726562,412.86602783203125,648.7814331054688,404.2938537597656,661.298095703125,383.98980712890625,673.261962890625,364.7100524902344
track_4,53,363.78155517578125,324.9164123535156,383.98004150390625,336.8481140136719,403.65850830078125,348.86676025390625,420.406005859375,361.09918212890625
track_0,54,553.09130859375,203.99407958984375,556.87744140625,188.01039123535156,564.7557983398438,163.64044189453125,565.5823364257812,139.7931671142578
track_1,54,332.6919860839844,236.04844665527344,348.23333740234375,255.8675994873047,360.3368835449219,272.29644775390625,372.5196533203125,292.2068176269531
track_2,54,616.5345458984375,357.3513488769531,612.1995239257812,344.8027038574219,599.9624633789062,320.6741943359375,584.5650634765625,296.76275634765625
track_3,54,632.4993896484375,413.2839660644531,648.26025390625,404.6764831542969,660.6224365234375,384.54949951171875,672.932861328125,368.5274963378906
track_4,54,360.2447814941406,324.4599304199219,380.5111083984375,336.72174072265625,400.3816223144531,348.4631042480469,417.0643005371094,360.66131591796875
track_0,55,553.1361083984375,204.7294921875,556.848388671875,188.49542236328125,561.3806762695312,164.078369140625,565.2930908203125,140.34915161132812
track_1,55,332.4693298339844,236.527587890625,348.2157897949219,256.03070068359375,360.27020263671875,272.5235900878906,372.5617370605469,292.4656066894531
track_2,55,616.497802734375,357.3916931152344,612.1840209960938,344.8236389160156,599.9730224609375,320.6820373535156,584.6228637695312,296.7729797363281
track_3,55,629.26025390625,416.574462890625,644.6465454101562,408.2397766113281,660.3980102539062,387.97125244140625,673.2637329101562,371.9883728027344
track_4,55,356.3545227050781,324.0805969238281,379.9823303222656,336.2566223144531,399.7419128417969,348.0185546875,416.18212890625,359.9435119628906
track_0,56,552.6468505859375,207.92672729492188,556.478271484375,192.13034057617188,560.4705810546875,164.48597717285156,564.6195678710938,143.8290252685547
track_1,56,332.37188720703125,239.9081268310547,348.1457824707031,256.2022705078125,360.1040344238281,272.69573974609375,372.5126647949219,292.6564025878906
track_2,56,616.3787231445312,357.54486083984375,612.0909423828125,344.906982421875,599.873779296875,320.7684020996094,584.48779296875,296.8603820800781
track_3,56,629.0169677734375,417.05572509765625,644.53857421875,408.63763427734375,660.48291015625,388.8192443847656,676.2303466796875,373.1234130859375
track_4,56,353.1595153808594,320.8736267089844,376.565673828125,332.71954345703125,396.7332458496094,344.4279479980469,416.3506164550781,356.56573486328125
track_0,57,552.6422729492188,207.91546630859375,556.4736328125,192.11961364746094,560.4644775390625,164.47886657714844,564.6116943359375,143.8192596435547
track_1,57,332.3708801269531,239.90750122070312,348.1475524902344,256.2025451660156,360.1072082519531,272.6988525390625,372.5122375488281,292.65716552734375
track_2,57,616.3734130859375,357.547119140625,612.084716796875,344.9044494628906,599.8716430664062,320.76580810546875,584.4835205078125,296.85321044921875
track_3,57,629.0228271484375,417.05230712890625,644.5450439453125,408.63385009765625,660.4927368164062,388.81744384765625,676.2320556640625,373.1260681152344
track_4,57,353.1600036621094,320.8740539550781,376.5618591308594,332.716796875,396.74066162109375,344.42535400390625,416.3494567871094,356.56298828125
track_0,58,551.9830932617188,208.43258666992188,556.0278930664062,192.3421173095703,560.100341796875,164.98590087890625,564.2080078125,144.15016174316406
track_1,58,332.4954833984375,240.02943420410156,348.1985168457031,256.2169189453125,360.1317138671875,272.76239013671875,372.54998779296875,295.8282470703125
